,Variable,Count
396,Emissions|CO|AFOLU,690
397,Emissions|CO|AFOLU|Agriculture,20
398,Emissions|CO|AFOLU|Land,25
399,Emissions|CO|Energy,690
400,Emissions|CO|Energy|Demand|Industry,678
401,Emissions|CO|Energy|Demand|Residential and Commercial,627
402,Emissions|CO|Energy|Demand|Residential and Commercial|Commercial,39
403,Emissions|CO|Energy|Demand|Residential and Commercial|Residential,39
404,Emissions|CO|Energy|Demand|Transportation,686
405,Emissions|CO|Energy|Supply,686
406,Emissions|CO|Industrial Processes,64
407,Emissions|CO|Other,186
408,Emissions|CO|Waste,129
409,Emissions|F-Gases,1043
410,Emissions|HFC,956
411,Emissions|HFC|HFC125,638
412,Emissions|HFC|HFC134a,638
413,Emissions|HFC|HFC143a,638
414,Emissions|HFC|HFC227ea,638
415,Emissions|HFC|HFC23,638
416,Emissions|HFC|HFC245fa,545
417,Emissions|HFC|HFC32,638
418,Emissions|HFC|HFC43-10,632
419,Emissions|Kyoto Gases,1118
420,Emissions|N2O,1200
421,Emissions|N2O|AFOLU,1015
422,Emissions|N2O|AFOLU|Agriculture,547
423,Emissions|N2O|AFOLU|Agriculture|Livestock|Manure Management,464
424,Emissions|N2O|AFOLU|Agriculture|Managed Soils,464
425,Emissions|N2O|AFOLU|Land,65
426,Emissions|N2O|Energy,862
427,Emissions|N2O|Energy|Demand|Residential and Commercial|Commercial,39
428,Emissions|N2O|Energy|Demand|Residential and Commercial|Residential,39
429,Emissions|N2O|Energy|Demand|Transportation,165
430,Emissions|N2O|Industrial Processes,192
431,Emissions|N2O|Industrial Processes|Chemicals,39
432,Emissions|N2O|Other,450
433,Emissions|N2O|Waste,170
434,Emissions|NH3,996
435,Emissions|NH3|AFOLU,690
436,Emissions|NH3|AFOLU|Agriculture,65
437,Emissions|NH3|AFOLU|Land,25
438,Emissions|NH3|Energy,653
439,Emissions|NH3|Energy|Demand|Industry,649
440,Emissions|NH3|Energy|Demand|Residential and Commercial,605
441,Emissions|NH3|Energy|Demand|Transportation,649
442,Emissions|NH3|Energy|Supply,649
443,Emissions|NH3|Industrial Processes,25
444,Emissions|NH3|Other,105
445,Emissions|NH3|Waste,125
446,Emissions|NOx,1006
447,Emissions|NOx|AFOLU,682
448,Emissions|NOx|AFOLU|Agriculture,64
449,Emissions|NOx|AFOLU|Land,25
450,Emissions|NOx|Energy,682
451,Emissions|NOx|Energy|Demand|Industry,618
452,Emissions|NOx|Energy|Demand|Residential and Commercial,577
453,Emissions|NOx|Energy|Demand|Residential and Commercial|Commercial,39
454,Emissions|NOx|Energy|Demand|Residential and Commercial|Residential,39
455,Emissions|NOx|Energy|Demand|Transportation,679
456,Emissions|NOx|Energy|Supply,679
457,Emissions|NOx|Industrial Processes,64
458,Emissions|NOx|Other,230
459,Emissions|NOx|Waste,129
460,Emissions|OC,1006
461,Emissions|OC|AFOLU,690
462,Emissions|OC|AFOLU|Agriculture,20
463,Emissions|OC|AFOLU|Land,25
464,Emissions|OC|Energy,690
465,Emissions|OC|Energy|Demand|Industry,686
466,Emissions|OC|Energy|Demand|Residential and Commercial,635
467,Emissions|OC|Energy|Demand|Residential and Commercial|Commercial,39
468,Emissions|OC|Energy|Demand|Residential and Commercial|Residential,39
469,Emissions|OC|Energy|Demand|Transportation,686
470,Emissions|OC|Energy|Supply,686
471,Emissions|OC|Industrial Processes,25
472,Emissions|OC|Other,230
473,Emissions|OC|Waste,129
474,Emissions|PFC,802
475,Emissions|PFC|C2F6,207
476,Emissions|PFC|C6F14,208
477,Emissions|PFC|CF4,390
478,Emissions|PM2.5,15
479,Emissions|SF6,993
480,Emissions|Sulfur,1200
481,Emissions|Sulfur|AFOLU,690
482,Emissions|Sulfur|AFOLU|Agriculture,20
483,Emissions|Sulfur|AFOLU|Land,25
484,Emissions|Sulfur|Energy,690
485,Emissions|Sulfur|Energy|Demand|Industry,686
486,Emissions|Sulfur|Energy|Demand|Residential and Commercial,635
487,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Commercial,39
488,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Residential,39
489,Emissions|Sulfur|Energy|Demand|Transportation,686
490,Emissions|Sulfur|Energy|Supply,686
491,Emissions|Sulfur|Industrial Processes,64
492,Emissions|Sulfur|Other,230
493,Emissions|Sulfur|Waste,129
494,Emissions|VOC,996
495,Emissions|VOC|AFOLU,690
496,Emissions|VOC|AFOLU|Agriculture,20
497,Emissions|VOC|AFOLU|Land,25
498,Emissions|VOC|Energy,690
499,Emissions|VOC|Energy|Demand|Industry,686
500,Emissions|VOC|Energy|Demand|Residential and Commercial,635
501,Emissions|VOC|Energy|Demand|Residential and Commercial|Commercial,39
502,Emissions|VOC|Energy|Demand|Residential and Commercial|Residential,39
503,Emissions|VOC|Energy|Demand|Transportation,686
504,Emissions|VOC|Energy|Supply,686
505,Emissions|VOC|Industrial Processes,64
506,Emissions|VOC|Other,230
507,Emissions|VOC|Waste,129
508,Employment,41
509,Employment|Agriculture,41
510,Employment|Industry,41
511,Employment|Industry|Energy Intensive,41
512,Employment|Service,41
513,Energy Service|Residential and Commercial|Commercial|Floor Space,9
514,Energy Service|Residential and Commercial|Floor Space,12
515,Energy Service|Residential and Commercial|Residential|Floor Space,48
516,Energy Service|Transportation|Aviation,16
517,Energy Service|Transportation|Freight,565
518,Energy Service|Transportation|Freight|Aviation,73
519,Energy Service|Transportation|Freight|International Shipping,89
520,Energy Service|Transportation|Freight|Navigation,89
521,Energy Service|Transportation|Freight|Railways,119
522,Energy Service|Transportation|Freight|Road,203
523,Energy Service|Transportation|Navigation,16
524,Energy Service|Transportation|Passenger,565
525,Energy Service|Transportation|Passenger|Aviation,119
526,Energy Service|Transportation|Passenger|Bicycling and Walking,55
527,Energy Service|Transportation|Passenger|Railways,119
528,Energy Service|Transportation|Passenger|Road,203
529,Energy Service|Transportation|Passenger|Road|Bus,89
530,Energy Service|Transportation|Passenger|Road|LDV,277
531,Energy Service|Transportation|Rail,16
532,Energy Service|Transportation|Road,16
533,Eutrophication|Marine|Electricity,15
534,Expenditure|Medical System|Incremental,41
535,Expenditure|RnD,84
536,Expenditure|household,41
537,Expenditure|household|Energy,41
538,Expenditure|household|Food,147
539,Expenditure|household|Services,41
540,Export|Energy,84
541,Fertilizer Use|Nitrogen,534
542,Fertilizer Use|Phosphorus,190
543,Final Energy,1187
544,Final Energy (excl. feedstocks)|Industry,39
545,Final Energy (excl. feedstocks)|Industry|Electricity,39
546,Final Energy (excl. feedstocks)|Industry|Gases,39
547,Final Energy (excl. feedstocks)|Industry|Gases|Fossil,39
548,Final Energy (excl. feedstocks)|Industry|Heat,39
549,Final Energy (excl. feedstocks)|Industry|Hydrogen,39
550,Final Energy (excl. feedstocks)|Industry|Liquids,39
551,Final Energy (excl. feedstocks)|Industry|Liquids|Bioenergy,39
552,Final Energy (excl. feedstocks)|Industry|Liquids|Fossil,39
553,Final Energy (excl. feedstocks)|Industry|Solids,39
554,Final Energy (excl. feedstocks)|Industry|Solids|Bioenergy,39
555,Final Energy (excl. feedstocks)|Industry|Solids|Fossil,39
556,Final Energy|Electricity,1168
557,Final Energy|Gases,1168
558,Final Energy|Geothermal,486
559,Final Energy|Heat,997
560,Final Energy|Hydrogen,1127
561,Final Energy|Industry,1096
562,Final Energy|Industry|Cement|Electricity,47
563,Final Energy|Industry|Cement|Gases,47
564,Final Energy|Industry|Cement|Heat,47
565,Final Energy|Industry|Cement|Hydrogen,47
566,Final Energy|Industry|Cement|Liquids,47
567,Final Energy|Industry|Cement|Liquids|Fossil,39
568,Final Energy|Industry|Cement|Solids,47
569,Final Energy|Industry|Cement|Solids|Bioenergy,39
570,Final Energy|Industry|Cement|Solids|Fossil,39
571,Final Energy|Industry|Chemicals|Ammonia|Electricity,39
572,Final Energy|Industry|Chemicals|Ammonia|Gases,39
573,Final Energy|Industry|Chemicals|Ammonia|Gases|Fossil,39
574,Final Energy|Industry|Chemicals|Ammonia|Liquids,39
575,Final Energy|Industry|Chemicals|Ammonia|Liquids|Bioenergy,39
576,Final Energy|Industry|Chemicals|Ammonia|Liquids|Fossil,39
577,Final Energy|Industry|Chemicals|Ammonia|Other,39
578,Final Energy|Industry|Chemicals|Ammonia|Solids,39
579,Final Energy|Industry|Chemicals|Ammonia|Solids|Bioenergy,39
580,Final Energy|Industry|Chemicals|Ammonia|Solids|Fossil,39
581,Final Energy|Industry|Chemicals|Electricity,47
582,Final Energy|Industry|Chemicals|Gases,47
583,Final Energy|Industry|Chemicals|Heat,8
584,Final Energy|Industry|Chemicals|High value chemicals|Electricity,39
585,Final Energy|Industry|Chemicals|High value chemicals|Gases,39
586,Final Energy|Industry|Chemicals|High value chemicals|Gases|Fossil,39
587,Final Energy|Industry|Chemicals|High value chemicals|Liquids,39
588,Final Energy|Industry|Chemicals|High value chemicals|Liquids|Bioenergy,39
589,Final Energy|Industry|Chemicals|High value chemicals|Liquids|Fossil,39
590,Final Energy|Industry|Chemicals|High value chemicals|Solids,39
591,Final Energy|Industry|Chemicals|High value chemicals|Solids|Bioenergy,39
592,Final Energy|Industry|Chemicals|High value chemicals|Solids|Fossil,39
593,Final Energy|Industry|Chemicals|Hydrogen,8
594,Final Energy|Industry|Chemicals|Liquids,47
595,Final Energy|Industry|Chemicals|Liquids|Bioenergy,39
596,Final Energy|Industry|Chemicals|Liquids|Fossil,39
597,Final Energy|Industry|Chemicals|Solids,47
598,Final Energy|Industry|Chemicals|Solids|Bioenergy,39
599,Final Energy|Industry|Chemicals|Solids|Fossil,39
600,Final Energy|Industry|Electricity,1054
601,Final Energy|Industry|Gases,1054
602,Final Energy|Industry|Gases|Bioenergy,112
603,Final Energy|Industry|Heat,808
604,Final Energy|Industry|Hydrogen,961
605,Final Energy|Industry|Liquids,1054
606,Final Energy|Industry|Liquids|Oil,32
607,Final Energy|Industry|Other,435
608,Final Energy|Industry|Other|Electricity,47
609,Final Energy|Industry|Other|Gases,47
610,Final Energy|Industry|Other|Gases|Fossil,39
611,Final Energy|Industry|Other|Heat,47
612,Final Energy|Industry|Other|Hydrogen,47
613,Final Energy|Industry|Other|Liquids,47
614,Final Energy|Industry|Other|Liquids|Bioenergy,39
615,Final Energy|Industry|Other|Liquids|Fossil,39
616,Final Energy|Industry|Other|Solids,47
617,Final Energy|Industry|Other|Solids|Bioenergy,39
618,Final Energy|Industry|Other|Solids|Fossil,39
619,Final Energy|Industry|Solids,1054
620,Final Energy|Industry|Solids|Biomass,933
621,Final Energy|Industry|Solids|Coal,933
622,Final Energy|Industry|Steel|Electricity,47
623,Final Energy|Industry|Steel|Gases,47
624,Final Energy|Industry|Steel|Heat,59
625,Final Energy|Industry|Steel|Hydrogen,47
626,Final Energy|Industry|Steel|Liquids,47
627,Final Energy|Industry|Steel|Liquids|Fossil,39
628,Final Energy|Industry|Steel|Solids,47
629,Final Energy|Industry|Steel|Solids|Bioenergy,39
630,Final Energy|Industry|Steel|Solids|Fossil,39
631,Final Energy|Liquids,1168
632,Final Energy|Non-Energy Use,442
633,Final Energy|Non-Energy Use|Biomass,421
634,Final Energy|Non-Energy Use|Coal,542
635,Final Energy|Non-Energy Use|Gas,463
636,Final Energy|Non-Energy Use|Oil,470
637,Final Energy|Other,121
638,Final Energy|Other Sector,446
639,Final Energy|Other Sector|Electricity,446
640,Final Energy|Other Sector|Gases,446
641,Final Energy|Other Sector|Heat,191
642,Final Energy|Other Sector|Hydrogen,405
643,Final Energy|Other Sector|Liquids,446
644,Final Energy|Other Sector|Other,80
645,Final Energy|Other Sector|Solids,256
646,Final Energy|Other Sector|Solids|Biomass,169
647,Final Energy|Other Sector|Solids|Biomass|Traditional,70
648,Final Energy|Other Sector|Solids|Coal,176
649,Final Energy|Residential and Commercial,1045
650,Final Energy|Residential and Commercial|Appliances,43
651,Final Energy|Residential and Commercial|Commercial,287
652,Final Energy|Residential and Commercial|Commercial|Appliances,39
653,Final Energy|Residential and Commercial|Commercial|Cooling,45
654,Final Energy|Residential and Commercial|Commercial|Electricity,222
655,Final Energy|Residential and Commercial|Commercial|Gases,252
656,Final Energy|Residential and Commercial|Commercial|Heat,111
657,Final Energy|Residential and Commercial|Commercial|Heating,39
658,Final Energy|Residential and Commercial|Commercial|Heating|Cooking,39
659,Final Energy|Residential and Commercial|Commercial|Heating|Space,45
660,Final Energy|Residential and Commercial|Commercial|Heating|Water,39
661,Final Energy|Residential and Commercial|Commercial|Hydrogen,127
662,Final Energy|Residential and Commercial|Commercial|Lighting,39
663,Final Energy|Residential and Commercial|Commercial|Liquids,252
664,Final Energy|Residential and Commercial|Commercial|Solids,252
665,Final Energy|Residential and Commercial|Commercial|Solids|Biomass,111
666,Final Energy|Residential and Commercial|Commercial|Solids|Biomass|Traditional,105
667,Final Energy|Residential and Commercial|Commercial|Solids|Coal,111
668,Final Energy|Residential and Commercial|Cooling,49
669,Final Energy|Residential and Commercial|Electricity,955
670,Final Energy|Residential and Commercial|Gases,955
671,Final Energy|Residential and Commercial|Heat,868
672,Final Energy|Residential and Commercial|Heating,39
673,Final Energy|Residential and Commercial|Heating|Cooking,39
674,Final Energy|Residential and Commercial|Heating|Space,49
675,Final Energy|Residential and Commercial|Heating|Water,43
676,Final Energy|Residential and Commercial|Hydrogen,817
677,Final Energy|Residential and Commercial|Lighting,39
678,Final Energy|Residential and Commercial|Liquids,955
679,Final Energy|Residential and Commercial|Other,441
680,Final Energy|Residential and Commercial|Residential,333
681,Final Energy|Residential and Commercial|Residential|Appliances,39
682,Final Energy|Residential and Commercial|Residential|Cooling,45
683,Final Energy|Residential and Commercial|Residential|Electricity,252
684,Final Energy|Residential and Commercial|Residential|Gases,252
685,Final Energy|Residential and Commercial|Residential|Heat,111
686,Final Energy|Residential and Commercial|Residential|Heating,39
687,Final Energy|Residential and Commercial|Residential|Heating|Cooking,39
688,Final Energy|Residential and Commercial|Residential|Heating|Space,45
689,Final Energy|Residential and Commercial|Residential|Heating|Water,39
690,Final Energy|Residential and Commercial|Residential|Hydrogen,127
691,Final Energy|Residential and Commercial|Residential|Lighting,39
692,Final Energy|Residential and Commercial|Residential|Liquids,252
693,Final Energy|Residential and Commercial|Residential|Solids,246
694,Final Energy|Residential and Commercial|Residential|Solids|Biomass,105
695,Final Energy|Residential and Commercial|Residential|Solids|Biomass|Traditional,105
696,Final Energy|Residential and Commercial|Residential|Solids|Coal,105
697,Final Energy|Residential and Commercial|Solids,928
698,Final Energy|Residential and Commercial|Solids|Biomass,851
699,Final Energy|Residential and Commercial|Solids|Biomass|Traditional,464
700,Final Energy|Residential and Commercial|Solids|Coal,851
701,Final Energy|Solar,667
702,Final Energy|Solids,1168
703,Final Energy|Solids|Biomass,1168
704,Final Energy|Solids|Biomass|Traditional,889
705,Final Energy|Solids|Coal,1168
706,Final Energy|Transportation,1186
707,Final Energy|Transportation|Aviation,5
708,Final Energy|Transportation|Aviation|Freight,39
709,Final Energy|Transportation|Aviation|Passenger,55
710,Final Energy|Transportation|Electricity,1186
711,Final Energy|Transportation|Freight,676
712,Final Energy|Transportation|Freight|Electricity,253
713,Final Energy|Transportation|Freight|Gases,133
714,Final Energy|Transportation|Freight|Hydrogen,204
715,Final Energy|Transportation|Freight|Liquids,384
716,Final Energy|Transportation|Freight|Liquids|Bioenergy,462
717,Final Energy|Transportation|Freight|Liquids|Oil,351
718,Final Energy|Transportation|Freight|Other,232
719,Final Energy|Transportation|Gases,996
720,Final Energy|Transportation|Gases|Bioenergy,16
721,Final Energy|Transportation|Gases|Fossil,55
722,Final Energy|Transportation|Hydrogen,1113
723,Final Energy|Transportation|Liquids,1117
724,Final Energy|Transportation|Liquids|Bioenergy,687
725,Final Energy|Transportation|Liquids|Coal,572
726,Final Energy|Transportation|Liquids|Natural Gas,150
727,Final Energy|Transportation|Liquids|Oil,968
728,Final Energy|Transportation|Maritime,16
729,Final Energy|Transportation|Other,638
730,Final Energy|Transportation|Passenger,535
731,Final Energy|Transportation|Passenger|Electricity,461
732,Final Energy|Transportation|Passenger|Gases,126
733,Final Energy|Transportation|Passenger|Gases|Fossil,39
734,Final Energy|Transportation|Passenger|Hydrogen,377
735,Final Energy|Transportation|Passenger|Liquids,377
736,Final Energy|Transportation|Passenger|Liquids|Bioenergy,416
737,Final Energy|Transportation|Passenger|Liquids|Oil,344
738,Final Energy|Transportation|Passenger|Other,226
739,Final Energy|Transportation|Rail,60
740,Final Energy|Transportation|Rail|Freight,55
741,Final Energy|Transportation|Rail|Passenger,55
742,Final Energy|Transportation|Road|Freight,61
743,Final Energy|Transportation|Road|Freight|Electric,22
744,Final Energy|Transportation|Road|Freight|FC,16
745,Final Energy|Transportation|Road|Freight|ICE,16
746,Final Energy|Transportation|Road|Passenger,61
747,Final Energy|Transportation|Road|Passenger|2W&3W,22
748,Final Energy|Transportation|Road|Passenger|Bus,55
749,Final Energy|Transportation|Road|Passenger|LDV,151
750,Food Demand,765
751,Food Demand|Crops,733
752,Food Demand|Livestock,733
753,Food Energy Supply,232
754,Food Energy Supply|Livestock,162
755,Forcing,475
756,Forcing|Aerosol,374
757,Forcing|Aerosol|BC,307
758,Forcing|Aerosol|Black and Organic Carbon,154
759,Forcing|Aerosol|Cloud Indirect,357
760,Forcing|Aerosol|OC,307
761,Forcing|Aerosol|Other,307
762,Forcing|Aerosol|Sulfate Direct,357
763,Forcing|Albedo Change and Mineral Dust,282
764,Forcing|CH4,380
765,Forcing|CO2,380
766,Forcing|F-Gases,330
767,Forcing|Kyoto Gases,396
768,Forcing|Montreal Gases,338
769,Forcing|N2O,380
770,Forcing|Other,363
771,Forcing|Tropospheric Ozone,374
772,Forestry Demand|Roundwood,302
773,Forestry Demand|Roundwood|Industrial Roundwood,302
774,Forestry Demand|Roundwood|Wood Fuel,302
775,Forestry Production|Roundwood,382
776,Forestry Production|Roundwood|Industrial Roundwood,302
777,Forestry Production|Roundwood|Wood Fuel,302
778,GDP|MER,1010
779,GDP|PPP,1026
780,Human Toxicity|Electricity,15
781,Import|Energy,84
782,Interest Rate|Real,186
783,Investment,431
784,Investment|Energy Demand|Transportation|Freight|Road|HDT|EV,88
785,Investment|Energy Demand|Transportation|Freight|Road|HDT|ICE,88
786,Investment|Energy Demand|Transportation|Passenger|Road|LDV|EV,98
787,Investment|Energy Demand|Transportation|Passenger|Road|LDV|FCV,77
788,Investment|Energy Demand|Transportation|Passenger|Road|LDV|ICE,88
789,Investment|Energy Efficiency,103
790,Investment|Energy Supply,899
791,Investment|Energy Supply|CO2 Transport and Storage,621
792,Investment|Energy Supply|Electricity,846
793,Investment|Energy Supply|Electricity|Biomass,726
794,Investment|Energy Supply|Electricity|Biomass|w/ CCS,735
795,Investment|Energy Supply|Electricity|Biomass|w/o CCS,740
796,Investment|Energy Supply|Electricity|Coal,726
797,Investment|Energy Supply|Electricity|Coal|w/ CCS,734
798,Investment|Energy Supply|Electricity|Coal|w/o CCS,740
799,Investment|Energy Supply|Electricity|Electricity Storage,555
800,Investment|Energy Supply|Electricity|Fossil,780
801,Investment|Energy Supply|Electricity|Gas,726
802,Investment|Energy Supply|Electricity|Gas|w/ CCS,735
803,Investment|Energy Supply|Electricity|Gas|w/o CCS,740
804,Investment|Energy Supply|Electricity|Geothermal,539
805,Investment|Energy Supply|Electricity|Hydro,741
806,Investment|Energy Supply|Electricity|Non-Biomass Renewables,741
807,Investment|Energy Supply|Electricity|Non-fossil,681
808,Investment|Energy Supply|Electricity|Nuclear,741
809,Investment|Energy Supply|Electricity|Ocean,80
810,Investment|Energy Supply|Electricity|Oil,611
811,Investment|Energy Supply|Electricity|Oil|w/ CCS,156
812,Investment|Energy Supply|Electricity|Oil|w/o CCS,740
813,Investment|Energy Supply|Electricity|Other,399
814,Investment|Energy Supply|Electricity|Renewables (incl. Biomass),741
815,Investment|Energy Supply|Electricity|Solar,741
816,Investment|Energy Supply|Electricity|Transmission and Distribution,570
817,Investment|Energy Supply|Electricity|Wind,741
818,Investment|Energy Supply|Extraction|Bioenergy,191
819,Investment|Energy Supply|Extraction|Coal,453
820,Investment|Energy Supply|Extraction|Fossil,503
821,Investment|Energy Supply|Extraction|Gas,453
822,Investment|Energy Supply|Extraction|Oil,541
823,Investment|Energy Supply|Extraction|Uranium,326
824,Investment|Energy Supply|Heat,469
825,Investment|Energy Supply|Hydrogen,586
826,Investment|Energy Supply|Hydrogen|Biomass,17
827,Investment|Energy Supply|Hydrogen|Electricity,9
828,Investment|Energy Supply|Hydrogen|Fossil,574
829,Investment|Energy Supply|Hydrogen|Other,267
830,Investment|Energy Supply|Hydrogen|Renewable,498
