,Variable,Count
831,Investment|Energy Supply|Liquids,614
832,Investment|Energy Supply|Liquids|Biomass,549
833,Investment|Energy Supply|Liquids|Coal and Gas,438
834,Investment|Energy Supply|Liquids|Oil,469
835,Investment|Energy Supply|Other,222
836,Investment|Infrastructure|Residential and Commercial|Building Retrofits,10
837,Investment|Infrastructure|Transportation,76
838,Investment|RnD|Energy Supply,88
839,Land Cover,834
840,Land Cover|Built-up Area,501
841,Land Cover|Cropland,922
842,Land Cover|Cropland|Cereals,390
843,Land Cover|Cropland|Energy Crops,787
844,Land Cover|Cropland|Energy Crops|2nd generation,28
845,Land Cover|Cropland|Energy Crops|Irrigated,176
846,Land Cover|Cropland|Irrigated,608
847,Land Cover|Cropland|Rainfed,270
848,Land Cover|Forest,936
849,Land Cover|Forest|Afforestation and Reforestation,490
850,Land Cover|Forest|Forestry|Harvested Area,121
851,Land Cover|Forest|Managed,427
852,Land Cover|Forest|Natural Forest,655
853,Land Cover|Forest|Secondary,28
854,Land Cover|Other Arable Land,242
855,Land Cover|Other Land,738
856,Land Cover|Pasture,921
857,Lifetime|Electricity|Biomass|w/ CCS,406
858,Lifetime|Electricity|Biomass|w/o CCS,376
859,Lifetime|Electricity|Coal|w/ CCS,406
860,Lifetime|Electricity|Coal|w/o CCS,376
861,Lifetime|Electricity|Gas|w/ CCS,406
862,Lifetime|Electricity|Gas|w/o CCS,376
863,Lifetime|Electricity|Geothermal,476
864,Lifetime|Electricity|Hydro,590
865,Lifetime|Electricity|Nuclear,590
866,Lifetime|Electricity|Solar|CSP,406
867,Lifetime|Electricity|Solar|PV,590
868,Lifetime|Electricity|Wind,342
869,Lifetime|Electricity|Wind|Offshore,412
870,Lifetime|Electricity|Wind|Onshore,412
871,Lifetime|Gases|Biomass|w/o CCS,396
872,Lifetime|Gases|Coal|w/o CCS,396
873,Lifetime|Hydrogen|Biomass|w/ CCS,426
874,Lifetime|Hydrogen|Biomass|w/o CCS,426
875,Lifetime|Hydrogen|Coal|w/ CCS,426
876,Lifetime|Hydrogen|Coal|w/o CCS,426
877,Lifetime|Hydrogen|Electricity,425
878,Lifetime|Hydrogen|Gas|w/ CCS,426
879,Lifetime|Hydrogen|Gas|w/o CCS,396
880,Lifetime|Liquids|Biomass|w/ CCS,396
881,Lifetime|Liquids|Biomass|w/o CCS,396
882,Lifetime|Liquids|Coal|w/ CCS,396
883,Lifetime|Liquids|Coal|w/o CCS,396
884,Lifetime|Liquids|Gas|w/ CCS,184
885,Lifetime|Liquids|Gas|w/o CCS,184
886,Lifetime|Liquids|Oil,212
887,Material recycling|Chemicals,39
888,Material recycling|Plastics,39
889,OM Cost|Fixed|Electricity|Biomass|w/ CCS,387
890,OM Cost|Fixed|Electricity|Biomass|w/o CCS,417
891,OM Cost|Fixed|Electricity|Coal|w/ CCS,387
892,OM Cost|Fixed|Electricity|Coal|w/o CCS,424
893,OM Cost|Fixed|Electricity|Gas|w/ CCS,387
894,OM Cost|Fixed|Electricity|Gas|w/o CCS,424
895,OM Cost|Fixed|Electricity|Geothermal,516
896,OM Cost|Fixed|Electricity|Hydro,607
897,OM Cost|Fixed|Electricity|Nuclear,607
898,OM Cost|Fixed|Electricity|Solar|CSP,383
899,OM Cost|Fixed|Electricity|Solar|PV,607
900,OM Cost|Fixed|Electricity|Wind,303
901,OM Cost|Fixed|Electricity|Wind|Offshore,388
902,OM Cost|Fixed|Electricity|Wind|Onshore,429
903,OM Cost|Fixed|Gases|Biomass|w/o CCS,395
904,OM Cost|Fixed|Gases|Coal|w/o CCS,395
905,OM Cost|Fixed|Hydrogen|Biomass|w/ CCS,465
906,OM Cost|Fixed|Hydrogen|Biomass|w/o CCS,465
907,OM Cost|Fixed|Hydrogen|Coal|w/ CCS,465
908,OM Cost|Fixed|Hydrogen|Coal|w/o CCS,465
909,OM Cost|Fixed|Hydrogen|Electricity,465
910,OM Cost|Fixed|Hydrogen|Gas|w/ CCS,465
911,OM Cost|Fixed|Hydrogen|Gas|w/o CCS,465
912,OM Cost|Fixed|Liquids|Biomass|w/ CCS,503
913,OM Cost|Fixed|Liquids|Biomass|w/o CCS,506
914,OM Cost|Fixed|Liquids|Coal|w/ CCS,395
915,OM Cost|Fixed|Liquids|Coal|w/o CCS,395
916,OM Cost|Fixed|Liquids|Gas|w/ CCS,183
917,OM Cost|Fixed|Liquids|Gas|w/o CCS,183
918,OM Cost|Fixed|Liquids|Oil,253
919,Policy Cost|Additional Total Energy System Cost,375
920,Policy Cost|Area under MAC Curve,229
921,Policy Cost|Consumption Loss,608
922,Policy Cost|Default for CAV,147
923,Policy Cost|Equivalent Variation,7
924,Policy Cost|GDP Loss,670
925,Policy Cost|Other,41
926,Policy Cost|Welfare Change,88
927,Population,1090
928,Population|Electricity Access,39
929,Population|Extreme poverty,8
930,Population|Relying on Solid Fuels,54
931,Population|Risk of Hunger,154
932,Population|Rural,341
933,Population|Urban,379
934,Premature Deaths|PM2.5,12
935,Price|Agriculture|Corn|Index,51
936,Price|Agriculture|Livestock|Index,42
937,Price|Agriculture|Non-Energy Crops and Livestock|Index,375
938,Price|Agriculture|Non-Energy Crops|Index,192
939,Price|Agriculture|Rice|Index,33
940,Price|Agriculture|Soybean|Index,81
941,Price|Agriculture|Wheat|Index,81
942,Price|Carbon,1116
943,Price|Final Energy|Residential and Commercial|Residential|Electricity,534
944,Price|Final Energy|Residential and Commercial|Residential|Gases|Natural Gas,442
945,Price|Final Energy|Residential and Commercial|Residential|Liquids|Biomass,242
946,Price|Final Energy|Residential and Commercial|Residential|Liquids|Oil,433
947,Price|Final Energy|Residential and Commercial|Residential|Solids|Biomass,442
948,Price|Final Energy|Residential and Commercial|Residential|Solids|Coal,445
949,Price|Final Energy|Transportation|Electricity,130
950,Price|Final Energy|Transportation|Gases,19
951,Price|Final Energy|Transportation|Hydrogen,121
952,Price|Final Energy|Transportation|Liquids,148
953,Price|Final Energy|Transportation|Liquids|Bioenergy,27
954,Price|Primary Energy|Biomass,662
955,Price|Primary Energy|Coal,838
956,Price|Primary Energy|Gas,838
957,Price|Primary Energy|Oil,838
958,Price|Secondary Energy|Electricity,819
959,Price|Secondary Energy|Gases|Natural Gas,505
960,Price|Secondary Energy|Hydrogen,448
961,Price|Secondary Energy|Liquids,564
962,Price|Secondary Energy|Liquids|Biomass,649
963,Price|Secondary Energy|Liquids|Oil,665
964,Price|Secondary Energy|Solids|Biomass,162
965,Price|Secondary Energy|Solids|Coal,393
966,Primary Energy,1193
967,Primary Energy|Biomass,1191
968,Primary Energy|Biomass|1st Generation,553
969,Primary Energy|Biomass|Electricity,736
970,Primary Energy|Biomass|Electricity|w/ CCS,682
971,Primary Energy|Biomass|Electricity|w/o CCS,685
972,Primary Energy|Biomass|Energy Crops,547
973,Primary Energy|Biomass|Gases,338
974,Primary Energy|Biomass|Hydrogen,408
975,Primary Energy|Biomass|Liquids,409
976,Primary Energy|Biomass|Modern,950
977,Primary Energy|Biomass|Modern|w/ CCS,959
978,Primary Energy|Biomass|Modern|w/o CCS,928
979,Primary Energy|Biomass|Residues,545
980,Primary Energy|Biomass|Solids,414
981,Primary Energy|Biomass|Traditional,958
982,Primary Energy|Coal,1193
983,Primary Energy|Coal|Electricity,711
984,Primary Energy|Coal|Electricity|w/ CCS,615
985,Primary Energy|Coal|Electricity|w/o CCS,618
986,Primary Energy|Coal|Gases,338
987,Primary Energy|Coal|Hydrogen,399
988,Primary Energy|Coal|Liquids,338
989,Primary Energy|Coal|Solids,338
990,Primary Energy|Coal|w/ CCS,1132
991,Primary Energy|Coal|w/o CCS,1140
992,Primary Energy|Fossil,1193
993,Primary Energy|Fossil|w/ CCS,1067
994,Primary Energy|Fossil|w/o CCS,1086
995,Primary Energy|Gas,1193
996,Primary Energy|Gas|Electricity,702
997,Primary Energy|Gas|Electricity|w/ CCS,624
998,Primary Energy|Gas|Electricity|w/o CCS,627
999,Primary Energy|Gas|Gases,362
1000,Primary Energy|Gas|Hydrogen,509
1001,Primary Energy|Gas|Liquids,362
1002,Primary Energy|Gas|Solids,184
1003,Primary Energy|Gas|w/ CCS,1155
1004,Primary Energy|Gas|w/o CCS,1164
1005,Primary Energy|Geothermal,863
1006,Primary Energy|Hydro,1070
1007,Primary Energy|Non-Biomass Renewables,1193
1008,Primary Energy|Non-Biomass Renewables|Geothermal,86
1009,Primary Energy|Non-Biomass Renewables|Hydro,126
1010,Primary Energy|Non-Biomass Renewables|Ocean,6
1011,Primary Energy|Non-Biomass Renewables|Solar,126
1012,Primary Energy|Non-Biomass Renewables|Wind,126
1013,Primary Energy|Nuclear,1193
1014,Primary Energy|Ocean,347
1015,Primary Energy|Oil,1193
1016,Primary Energy|Oil|Electricity,629
1017,Primary Energy|Oil|Electricity|w/ CCS,542
1018,Primary Energy|Oil|Electricity|w/o CCS,545
1019,Primary Energy|Oil|Gases,184
1020,Primary Energy|Oil|Hydrogen,254
1021,Primary Energy|Oil|Liquids,184
1022,Primary Energy|Oil|Solids,184
1023,Primary Energy|Oil|w/ CCS,510
1024,Primary Energy|Oil|w/o CCS,1120
1025,Primary Energy|Other,604
1026,Primary Energy|Renewables (incl. Biomass),1193
1027,Primary Energy|Secondary Energy Trade,377
1028,Primary Energy|Solar,1063
1029,Primary Energy|Wind,1063
1030,Production|Cement,131
1031,Production|Chemicals,39
1032,Production|Non-ferrous metals,6
1033,Production|Pulp and Paper,39
1034,Production|Steel,161
1035,Resource|Extraction|Coal,121
1036,Resource|Extraction|Gas,121
1037,Resource|Extraction|Oil,121
1038,Resource|Use|Mineral|Electricity,15
1039,Secondary Energy,790
1040,Secondary Energy|Electricity,1193
1041,Secondary Energy|Electricity|Biomass,1193
1042,Secondary Energy|Electricity|Biomass|w/ CCS,1158
1043,Secondary Energy|Electricity|Biomass|w/o CCS,1167
1044,Secondary Energy|Electricity|Coal,1194
1045,Secondary Energy|Electricity|Coal|w/ CCS,1166
1046,Secondary Energy|Electricity|Coal|w/o CCS,1174
1047,Secondary Energy|Electricity|Curtailment,251
1048,Secondary Energy|Electricity|Fossil,1194
1049,Secondary Energy|Electricity|Fossil|w/ CCS,579
1050,Secondary Energy|Electricity|Fossil|w/o CCS,629
1051,Secondary Energy|Electricity|Gas,1194
1052,Secondary Energy|Electricity|Gas|w/ CCS,1165
1053,Secondary Energy|Electricity|Gas|w/o CCS,1174
1054,Secondary Energy|Electricity|Geothermal,912
1055,Secondary Energy|Electricity|Hydro,1194
1056,Secondary Energy|Electricity|Non-Biomass Renewables,1194
1057,Secondary Energy|Electricity|Nuclear,1194
1058,Secondary Energy|Electricity|Ocean,113
1059,Secondary Energy|Electricity|Oil,1194
1060,Secondary Energy|Electricity|Oil|w/ CCS,446
1061,Secondary Energy|Electricity|Oil|w/o CCS,1060
1062,Secondary Energy|Electricity|Other,540
1063,Secondary Energy|Electricity|Renewables (incl. Biomass),1194
1064,Secondary Energy|Electricity|Solar,1187
1065,Secondary Energy|Electricity|Solar|CSP,912
1066,Secondary Energy|Electricity|Solar|PV,953
1067,Secondary Energy|Electricity|Storage Losses,261
1068,Secondary Energy|Electricity|Transmission Losses,232
1069,Secondary Energy|Electricity|Wind,1187
1070,Secondary Energy|Electricity|Wind|Offshore,653
1071,Secondary Energy|Electricity|Wind|Onshore,694
1072,Secondary Energy|Gases,1111
1073,Secondary Energy|Gases|Biomass,611
1074,Secondary Energy|Gases|Coal,611
1075,Secondary Energy|Gases|Natural Gas,945
1076,Secondary Energy|Gases|Other,283
1077,Secondary Energy|Heat,767
1078,Secondary Energy|Heat|Biomass,463
1079,Secondary Energy|Heat|Coal,463
1080,Secondary Energy|Heat|Fossil,463
1081,Secondary Energy|Heat|Gas,463
1082,Secondary Energy|Heat|Geothermal,519
1083,Secondary Energy|Heat|Non-Biomass Renewables,599
1084,Secondary Energy|Heat|Nuclear,41
1085,Secondary Energy|Heat|Oil,239
1086,Secondary Energy|Heat|Other,191
1087,Secondary Energy|Heat|Renewables (incl. Biomass),606
1088,Secondary Energy|Heat|Solar,80
1089,Secondary Energy|Hydrogen,953
1090,Secondary Energy|Hydrogen|Biomass,694
1091,Secondary Energy|Hydrogen|Biomass|w/ CCS,691
1092,Secondary Energy|Hydrogen|Biomass|w/o CCS,693
1093,Secondary Energy|Hydrogen|Coal,571
1094,Secondary Energy|Hydrogen|Coal|w/ CCS,564
1095,Secondary Energy|Hydrogen|Coal|w/o CCS,570
1096,Secondary Energy|Hydrogen|Electricity,771
1097,Secondary Energy|Hydrogen|Fossil,706
1098,Secondary Energy|Hydrogen|Fossil|w/ CCS,546
1099,Secondary Energy|Hydrogen|Fossil|w/o CCS,548
1100,Secondary Energy|Hydrogen|Gas,648
1101,Secondary Energy|Hydrogen|Gas|w/ CCS,647
1102,Secondary Energy|Hydrogen|Gas|w/o CCS,647
1103,Secondary Energy|Hydrogen|Non-Biomass Renewables,150
1104,Secondary Energy|Hydrogen|Nuclear,80
1105,Secondary Energy|Hydrogen|Oil,70
1106,Secondary Energy|Hydrogen|Other,110
1107,Secondary Energy|Hydrogen|Renewables (incl. Biomass),694
1108,Secondary Energy|Hydrogen|Solar,150
1109,Secondary Energy|Liquids,1111
1110,Secondary Energy|Liquids|Biomass,1016
1111,Secondary Energy|Liquids|Biomass|1st Generation,456
1112,Secondary Energy|Liquids|Biomass|Energy Crops,487
1113,Secondary Energy|Liquids|Biomass|Other,39
1114,Secondary Energy|Liquids|Biomass|Residues,364
1115,Secondary Energy|Liquids|Biomass|w/ CCS,818
1116,Secondary Energy|Liquids|Biomass|w/o CCS,919
1117,Secondary Energy|Liquids|Coal,727
1118,Secondary Energy|Liquids|Coal|w/ CCS,684
1119,Secondary Energy|Liquids|Coal|w/o CCS,692
1120,Secondary Energy|Liquids|Fossil,726
1121,Secondary Energy|Liquids|Fossil|w/ CCS,525
1122,Secondary Energy|Liquids|Fossil|w/o CCS,642
1123,Secondary Energy|Liquids|Gas,590
1124,Secondary Energy|Liquids|Gas|w/ CCS,544
1125,Secondary Energy|Liquids|Gas|w/o CCS,544
1126,Secondary Energy|Liquids|Oil,1016
1127,Secondary Energy|Liquids|Other,80
1128,Secondary Energy|Solids,1004
1129,Secondary Energy|Solids|Biomass,637
1130,Secondary Energy|Solids|Coal,721
1131,Subsidies|Energy,248
1132,Subsidies|Energy|Fossil,292
1133,Temperature|Global Mean,240
1134,Trade,407
1135,Trade|Primary Energy|Biomass|Volume,739
1136,Trade|Primary Energy|Coal|Volume,873
1137,Trade|Primary Energy|Gas|Volume,873
1138,Trade|Primary Energy|Oil|Volume,873
1139,Trade|Secondary Energy|Electricity|Volume,315
1140,Trade|Secondary Energy|Hydrogen|Volume,201
1141,Trade|Secondary Energy|Liquids|Biomass|Volume,297
1142,Trade|Secondary Energy|Liquids|Coal|Volume,184
1143,Trade|Secondary Energy|Liquids|Oil|Volume,290
1144,Trade|Uranium|Mass,212
1145,Transport|Stock|Road|Passenger|LDV,27
1146,Unemployment,41
1147,Unemployment|Rate,75
1148,Value Added|Agriculture,82
1149,Value Added|Industry,129
1150,Value Added|Industry|Energy,34
1151,Value Added|Industry|Energy Intensive,41
1152,Value Added|Residential and Commercial|Commercial,71
1153,Water Consumption,315
1154,Water Consumption|Electricity,411
1155,Water Consumption|Electricity w/o Hydro,23
1156,Water Consumption|Electricity|Biomass,387
1157,Water Consumption|Electricity|Biomass|w/ CCS,384
1158,Water Consumption|Electricity|Biomass|w/o CCS,387
1159,Water Consumption|Electricity|Coal,387
1160,Water Consumption|Electricity|Coal|w/ CCS,384
1161,Water Consumption|Electricity|Coal|w/o CCS,387
1162,Water Consumption|Electricity|Cooling Pond,162
1163,Water Consumption|Electricity|Dry Cooling,346
1164,Water Consumption|Electricity|Fossil,387
1165,Water Consumption|Electricity|Fossil|w/ CCS,384
1166,Water Consumption|Electricity|Fossil|w/o CCS,387
1167,Water Consumption|Electricity|Gas,387
1168,Water Consumption|Electricity|Gas|w/ CCS,384
1169,Water Consumption|Electricity|Gas|w/o CCS,387
1170,Water Consumption|Electricity|Geothermal,303
1171,Water Consumption|Electricity|Hydro,387
1172,Water Consumption|Electricity|Non-Biomass Renewables,387
1173,Water Consumption|Electricity|Nuclear,387
1174,Water Consumption|Electricity|Oil,387
1175,Water Consumption|Electricity|Oil|w/ CCS,108
1176,Water Consumption|Electricity|Oil|w/o CCS,203
1177,Water Consumption|Electricity|Once Through,346
1178,Water Consumption|Electricity|Other,254
1179,Water Consumption|Electricity|Sea Cooling,338
1180,Water Consumption|Electricity|Solar,346
1181,Water Consumption|Electricity|Solar|CSP,346
1182,Water Consumption|Electricity|Solar|PV,346
1183,Water Consumption|Electricity|Wet Tower,346
1184,Water Consumption|Electricity|Wind,303
1185,Water Consumption|Extraction,184
1186,Water Consumption|Extraction|Coal,184
1187,Water Consumption|Extraction|Gas,184
1188,Water Consumption|Extraction|Oil,184
1189,Water Consumption|Extraction|Uranium,184
1190,Water Consumption|Gases,184
1191,Water Consumption|Gases|Biomass,184
1192,Water Consumption|Gases|Coal,184
1193,Water Consumption|Heat,184
1194,Water Consumption|Heat|Biomass,184
1195,Water Consumption|Heat|Coal,184
1196,Water Consumption|Heat|Gas,184
1197,Water Consumption|Heat|Geothermal,184
1198,Water Consumption|Heat|Oil,184
1199,Water Consumption|Heat|Other,184
1200,Water Consumption|Hydrogen,184
1201,Water Consumption|Hydrogen|Biomass,184
1202,Water Consumption|Hydrogen|Biomass|w/ CCS,184
1203,Water Consumption|Hydrogen|Biomass|w/o CCS,184
1204,Water Consumption|Hydrogen|Coal,184
1205,Water Consumption|Hydrogen|Coal|w/ CCS,184
1206,Water Consumption|Hydrogen|Coal|w/o CCS,184
1207,Water Consumption|Hydrogen|Electricity,184
1208,Water Consumption|Hydrogen|Fossil,184
1209,Water Consumption|Hydrogen|Fossil|w/ CCS,184
1210,Water Consumption|Hydrogen|Fossil|w/o CCS,184
1211,Water Consumption|Hydrogen|Gas,184
1212,Water Consumption|Hydrogen|Gas|w/ CCS,184
1213,Water Consumption|Hydrogen|Gas|w/o CCS,184
1214,Water Consumption|Industrial Water,110
1215,Water Consumption|Irrigation,268
1216,Water Consumption|Liquids,184
1217,Water Consumption|Liquids|Biomass,184
1218,Water Consumption|Liquids|Biomass|w/ CCS,184
1219,Water Consumption|Liquids|Biomass|w/o CCS,184
1220,Water Consumption|Liquids|Coal,184
1221,Water Consumption|Liquids|Coal|w/ CCS,184
1222,Water Consumption|Liquids|Coal|w/o CCS,184
1223,Water Consumption|Liquids|Fossil,184
1224,Water Consumption|Liquids|Fossil|w/ CCS,184
1225,Water Consumption|Liquids|Fossil|w/o CCS,184
1226,Water Consumption|Liquids|Gas,184
1227,Water Consumption|Liquids|Gas|w/ CCS,184
1228,Water Consumption|Liquids|Gas|w/o CCS,184
1229,Water Consumption|Liquids|Oil,184
1230,Water Consumption|Municipal Water,110
1231,Water Withdrawal,348
1232,Water Withdrawal|Electricity,396
1233,Water Withdrawal|Electricity|Biomass,387
1234,Water Withdrawal|Electricity|Biomass|w/ CCS,384
1235,Water Withdrawal|Electricity|Biomass|w/o CCS,387
1236,Water Withdrawal|Electricity|Coal,387
1237,Water Withdrawal|Electricity|Coal|w/ CCS,384
1238,Water Withdrawal|Electricity|Coal|w/o CCS,387
1239,Water Withdrawal|Electricity|Cooling Pond,162
1240,Water Withdrawal|Electricity|Dry Cooling,346
1241,Water Withdrawal|Electricity|Fossil,203
1242,Water Withdrawal|Electricity|Fossil|w/ CCS,384
1243,Water Withdrawal|Electricity|Fossil|w/o CCS,387
1244,Water Withdrawal|Electricity|Gas,387
1245,Water Withdrawal|Electricity|Gas|w/ CCS,384
1246,Water Withdrawal|Electricity|Gas|w/o CCS,387
1247,Water Withdrawal|Electricity|Geothermal,264
1248,Water Withdrawal|Electricity|Hydro,303
1249,Water Withdrawal|Electricity|Non-Biomass Renewables,387
1250,Water Withdrawal|Electricity|Nuclear,387
1251,Water Withdrawal|Electricity|Ocean,70
1252,Water Withdrawal|Electricity|Oil,387
1253,Water Withdrawal|Electricity|Oil|w/ CCS,116
1254,Water Withdrawal|Electricity|Oil|w/o CCS,195
1255,Water Withdrawal|Electricity|Once Through,346
1256,Water Withdrawal|Electricity|Other,254
1257,Water Withdrawal|Electricity|Sea Cooling,338
1258,Water Withdrawal|Electricity|Solar,346
1259,Water Withdrawal|Electricity|Solar|CSP,346
1260,Water Withdrawal|Electricity|Solar|PV,346
1261,Water Withdrawal|Electricity|Wet Tower,346
1262,Water Withdrawal|Electricity|Wind,303
1263,Water Withdrawal|Extraction,184
1264,Water Withdrawal|Extraction|Coal,184
1265,Water Withdrawal|Extraction|Gas,184
1266,Water Withdrawal|Extraction|Oil,184
1267,Water Withdrawal|Extraction|Uranium,184
1268,Water Withdrawal|Gases,184
1269,Water Withdrawal|Gases|Biomass,184
1270,Water Withdrawal|Gases|Coal,184
1271,Water Withdrawal|Heat,184
1272,Water Withdrawal|Heat|Biomass,184
1273,Water Withdrawal|Heat|Coal,184
1274,Water Withdrawal|Heat|Gas,184
1275,Water Withdrawal|Heat|Geothermal,184
1276,Water Withdrawal|Heat|Oil,184
1277,Water Withdrawal|Heat|Other,184
1278,Water Withdrawal|Hydrogen,184
1279,Water Withdrawal|Hydrogen|Biomass,184
1280,Water Withdrawal|Hydrogen|Biomass|w/ CCS,184
1281,Water Withdrawal|Hydrogen|Biomass|w/o CCS,184
1282,Water Withdrawal|Hydrogen|Coal,184
1283,Water Withdrawal|Hydrogen|Coal|w/ CCS,184
1284,Water Withdrawal|Hydrogen|Coal|w/o CCS,184
1285,Water Withdrawal|Hydrogen|Electricity,184
1286,Water Withdrawal|Hydrogen|Fossil,184
1287,Water Withdrawal|Hydrogen|Fossil|w/ CCS,184
1288,Water Withdrawal|Hydrogen|Fossil|w/o CCS,184
1289,Water Withdrawal|Hydrogen|Gas,184
1290,Water Withdrawal|Hydrogen|Gas|w/ CCS,184
1291,Water Withdrawal|Hydrogen|Gas|w/o CCS,184
1292,Water Withdrawal|Industrial Water,110
1293,Water Withdrawal|Irrigation,544
1294,Water Withdrawal|Liquids,184
1295,Water Withdrawal|Liquids|Biomass,184
1296,Water Withdrawal|Liquids|Biomass|w/ CCS,184
1297,Water Withdrawal|Liquids|Biomass|w/o CCS,184
1298,Water Withdrawal|Liquids|Coal,184
1299,Water Withdrawal|Liquids|Coal|w/ CCS,184
1300,Water Withdrawal|Liquids|Coal|w/o CCS,184
1301,Water Withdrawal|Liquids|Fossil,184
1302,Water Withdrawal|Liquids|Fossil|w/ CCS,184
1303,Water Withdrawal|Liquids|Fossil|w/o CCS,184
1304,Water Withdrawal|Liquids|Gas,184
1305,Water Withdrawal|Liquids|Gas|w/ CCS,184
1306,Water Withdrawal|Liquids|Gas|w/o CCS,184
1307,Water Withdrawal|Liquids|Oil,184
1308,Water Withdrawal|Municipal Water,110
1309,Yield|Bioenergy|2nd generation,28
1310,Yield|Cereal,447
1311,Yield|Oilcrops,350
1312,Yield|Sugarcrops,385
1313,Primary Energy|Wind+Solar,1063
